Somnia,2022-11-03 15:42:17,GEL,-140,-151
Somnia,2022-11-03 15:42:17,AEB,-1844,-2364
Somnia,2022-11-03 15:42:17,AEL,-2424,-5984
Somnia,2022-11-03 15:42:17,CURX,0,1
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8169,8169
Somnia,2022-11-03 15:42:17,GEB,131,26
Somnia,2022-11-03 15:42:17,GEL,-164,-119
Somnia,2022-11-03 15:42:17,AEB,-1968,-2420
Somnia,2022-11-03 15:42:17,AEL,-2384,-5936
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8170,8170
Somnia,2022-11-03 15:42:17,GEB,150,50
Somnia,2022-11-03 15:42:17,GEL,-156,-113
Somnia,2022-11-03 15:42:17,AEB,-1812,-2280
Somnia,2022-11-03 15:42:17,AEL,-2412,-5932
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8171,8171
Somnia,2022-11-03 15:42:17,GEB,127,83
Somnia,2022-11-03 15:42:17,GEL,-155,-110
Somnia,2022-11-03 15:42:17,AEB,-1924,-2352
Somnia,2022-11-03 15:42:17,AEL,-2492,-6160
Somnia,2022-11-03 15:42:17,CURX,0,1
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8172,8172
Somnia,2022-11-03 15:42:17,GEB,148,58
Somnia,2022-11-03 15:42:17,GEL,-143,-103
Somnia,2022-11-03 15:42:17,AEB,-2040,-2412
Somnia,2022-11-03 15:42:17,AEL,-2364,-5836
Somnia,2022-11-03 15:42:17,CURX,1,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8173,8173
Somnia,2022-11-03 15:42:17,GEB,139,71
Somnia,2022-11-03 15:42:17,GEL,-136,-140
Somnia,2022-11-03 15:42:17,AEB,-1872,-2408
Somnia,2022-11-03 15:42:17,AEL,-2428,-5976
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8174,8174
Somnia,2022-11-03 15:42:17,GEB,144,61
Somnia,2022-11-03 15:42:17,GEL,-135,-124
Somnia,2022-11-03 15:42:17,AEB,-1948,-2380
Somnia,2022-11-03 15:42:17,AEL,-2292,-5964
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8175,8175
Somnia,2022-11-03 15:42:17,GEB,152,57
Somnia,2022-11-03 15:42:17,GEL,-145,-130
Somnia,2022-11-03 15:42:17,AEB,-1852,-2272
Somnia,2022-11-03 15:42:17,AEL,-2384,-5884
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8176,8176
Somnia,2022-11-03 15:42:17,GEB,145,57
Somnia,2022-11-03 15:42:17,GEL,-173,-124
Somnia,2022-11-03 15:42:17,AEB,-1968,-2320
Somnia,2022-11-03 15:42:17,AEL,-2332,-6004
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8177,8177
Somnia,2022-11-03 15:42:17,GEB,140,66
Somnia,2022-11-03 15:42:17,GEL,-157,-127
Somnia,2022-11-03 15:42:17,AEB,-1968,-2296
Somnia,2022-11-03 15:42:17,AEL,-2380,-6036
Somnia,2022-11-03 15:42:17,CURX,1,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8178,8178
Somnia,2022-11-03 15:42:17,GEB,147,54
Somnia,2022-11-03 15:42:17,GEL,-156,-108
Somnia,2022-11-03 15:42:17,AEB,-1868,-2288
Somnia,2022-11-03 15:42:17,AEL,-2348,-5984
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8179,8179
Somnia,2022-11-03 15:42:17,GEB,151,64
Somnia,2022-11-03 15:42:17,GEL,-153,-106
Somnia,2022-11-03 15:42:17,AEB,-2024,-2360
Somnia,2022-11-03 15:42:17,AEL,-2404,-6040
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,1,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8180,8180
Somnia,2022-11-03 15:42:17,GEB,149,61
Somnia,2022-11-03 15:42:17,GEL,-146,-142
Somnia,2022-11-03 15:42:17,AEB,-1852,-2332
Somnia,2022-11-03 15:42:17,AEL,-2456,-5984
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8181,8181
Somnia,2022-11-03 15:42:17,GEB,148,42
Somnia,2022-11-03 15:42:17,GEL,-168,-122
Somnia,2022-11-03 15:42:17,AEB,-1796,-2340
Somnia,2022-11-03 15:42:17,AEL,-2356,-6040
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8182,8182
Somnia,2022-11-03 15:42:17,GEB,137,57
Somnia,2022-11-03 15:42:17,GEL,-153,-117
Somnia,2022-11-03 15:42:17,AEB,-1780,-2312
Somnia,2022-11-03 15:42:17,AEL,-2268,-6032
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8183,8183
Somnia,2022-11-03 15:42:17,GEB,145,61
Somnia,2022-11-03 15:42:17,GEL,-156,-103
Somnia,2022-11-03 15:42:17,AEB,-1900,-2300
Somnia,2022-11-03 15:42:17,AEL,-2368,-5864
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8184,8184
Somnia,2022-11-03 15:42:17,GEB,142,63
Somnia,2022-11-03 15:42:17,GEL,-151,-115
Somnia,2022-11-03 15:42:17,AEB,-2048,-2328
Somnia,2022-11-03 15:42:17,AEL,-2344,-6152
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,1,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8185,8185
Somnia,2022-11-03 15:42:17,GEB,154,71
Somnia,2022-11-03 15:42:17,GEL,-169,-107
Somnia,2022-11-03 15:42:17,AEB,-1964,-2452
Somnia,2022-11-03 15:42:17,AEL,-2232,-6036
Somnia,2022-11-03 15:42:17,CURX,1,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8186,8186
Somnia,2022-11-03 15:42:17,GEB,151,62
Somnia,2022-11-03 15:42:17,GEL,-155,-106
Somnia,2022-11-03 15:42:17,AEB,-1896,-2212
Somnia,2022-11-03 15:42:17,AEL,-2376,-5880
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:17,IND,8187,8187
Somnia,2022-11-03 15:42:17,GEB,143,61
Somnia,2022-11-03 15:42:17,GEL,-171,-140
Somnia,2022-11-03 15:42:17,AEB,-2032,-2352
Somnia,2022-11-03 15:42:17,AEL,-2340,-5924
Somnia,2022-11-03 15:42:17,CURX,0,0
Somnia,2022-11-03 15:42:17,CURY,0,0
Somnia,2022-11-03 15:42:17,INTX,0,0
Somnia,2022-11-03 15:42:17,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8188,8188
Somnia,2022-11-03 15:42:18,GEB,153,42
Somnia,2022-11-03 15:42:18,GEL,-172,-113
Somnia,2022-11-03 15:42:18,AEB,-1952,-2448
Somnia,2022-11-03 15:42:18,AEL,-2312,-5968
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8189,8189
Somnia,2022-11-03 15:42:18,GEB,140,54
Somnia,2022-11-03 15:42:18,GEL,-148,-121
Somnia,2022-11-03 15:42:18,AEB,-1680,-2532
Somnia,2022-11-03 15:42:18,AEL,-2208,-6064
Somnia,2022-11-03 15:42:18,CURX,0,1
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8190,8190
Somnia,2022-11-03 15:42:18,GEB,133,71
Somnia,2022-11-03 15:42:18,GEL,-130,-108
Somnia,2022-11-03 15:42:18,AEB,-1948,-2348
Somnia,2022-11-03 15:42:18,AEL,-2304,-5916
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8191,8191
Somnia,2022-11-03 15:42:18,GEB,158,62
Somnia,2022-11-03 15:42:18,GEL,-154,-149
Somnia,2022-11-03 15:42:18,AEB,-1860,-2444
Somnia,2022-11-03 15:42:18,AEL,-2380,-5948
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8192,8192
Somnia,2022-11-03 15:42:18,GEB,137,57
Somnia,2022-11-03 15:42:18,GEL,-155,-116
Somnia,2022-11-03 15:42:18,AEB,-1996,-2416
Somnia,2022-11-03 15:42:18,AEL,-2260,-5916
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8193,8193
Somnia,2022-11-03 15:42:18,GEB,145,59
Somnia,2022-11-03 15:42:18,GEL,-165,-108
Somnia,2022-11-03 15:42:18,AEB,-1980,-2380
Somnia,2022-11-03 15:42:18,AEL,-2316,-6048
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,0,1
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8194,8194
Somnia,2022-11-03 15:42:18,GEB,129,58
Somnia,2022-11-03 15:42:18,GEL,-149,-115
Somnia,2022-11-03 15:42:18,AEB,-1908,-2368
Somnia,2022-11-03 15:42:18,AEL,-2432,-6000
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8195,8195
Somnia,2022-11-03 15:42:18,GEB,142,56
Somnia,2022-11-03 15:42:18,GEL,-154,-143
Somnia,2022-11-03 15:42:18,AEB,-2048,-2384
Somnia,2022-11-03 15:42:18,AEL,-2316,-6084
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8196,8196
Somnia,2022-11-03 15:42:18,GEB,144,69
Somnia,2022-11-03 15:42:18,GEL,-153,-141
Somnia,2022-11-03 15:42:18,AEB,-2056,-2312
Somnia,2022-11-03 15:42:18,AEL,-2352,-5932
Somnia,2022-11-03 15:42:18,CURX,2,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8197,8197
Somnia,2022-11-03 15:42:18,GEB,139,57
Somnia,2022-11-03 15:42:18,GEL,-155,-127
Somnia,2022-11-03 15:42:18,AEB,-2032,-2408
Somnia,2022-11-03 15:42:18,AEL,-2404,-5952
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,1,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8198,8198
Somnia,2022-11-03 15:42:18,GEB,145,40
Somnia,2022-11-03 15:42:18,GEL,-154,-99
Somnia,2022-11-03 15:42:18,AEB,-1928,-2440
Somnia,2022-11-03 15:42:18,AEL,-2304,-6076
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8199,8199
Somnia,2022-11-03 15:42:18,GEB,149,58
Somnia,2022-11-03 15:42:18,GEL,-175,-122
Somnia,2022-11-03 15:42:18,AEB,-1988,-2432
Somnia,2022-11-03 15:42:18,AEL,-2452,-5908
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8200,8200
Somnia,2022-11-03 15:42:18,GEB,157,58
Somnia,2022-11-03 15:42:18,GEL,-154,-146
Somnia,2022-11-03 15:42:18,AEB,-1856,-2432
Somnia,2022-11-03 15:42:18,AEL,-2300,-5992
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8201,8201
Somnia,2022-11-03 15:42:18,GEB,134,80
Somnia,2022-11-03 15:42:18,GEL,-158,-150
Somnia,2022-11-03 15:42:18,AEB,-2020,-2432
Somnia,2022-11-03 15:42:18,AEL,-2344,-6040
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8202,8202
Somnia,2022-11-03 15:42:18,GEB,148,65
Somnia,2022-11-03 15:42:18,GEL,-138,-108
Somnia,2022-11-03 15:42:18,AEB,-1832,-2348
Somnia,2022-11-03 15:42:18,AEL,-2336,-6020
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8203,8203
Somnia,2022-11-03 15:42:18,GEB,135,82
Somnia,2022-11-03 15:42:18,GEL,-163,-141
Somnia,2022-11-03 15:42:18,AEB,-1792,-2444
Somnia,2022-11-03 15:42:18,AEL,-2476,-5980
Somnia,2022-11-03 15:42:18,CURX,1,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8204,8204
Somnia,2022-11-03 15:42:18,GEB,146,64
Somnia,2022-11-03 15:42:18,GEL,-146,-127
Somnia,2022-11-03 15:42:18,AEB,-1844,-2404
Somnia,2022-11-03 15:42:18,AEL,-2320,-6080
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8205,8205
Somnia,2022-11-03 15:42:18,GEB,168,82
Somnia,2022-11-03 15:42:18,GEL,-147,-118
Somnia,2022-11-03 15:42:18,AEB,-1896,-2372
Somnia,2022-11-03 15:42:18,AEL,-2448,-5924
Somnia,2022-11-03 15:42:18,CURX,0,1
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8206,8206
Somnia,2022-11-03 15:42:18,GEB,160,60
Somnia,2022-11-03 15:42:18,GEL,-166,-110
Somnia,2022-11-03 15:42:18,AEB,-1928,-2376
Somnia,2022-11-03 15:42:18,AEL,-2412,-6076
Somnia,2022-11-03 15:42:18,CURX,0,1
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:18,IND,8207,8207
Somnia,2022-11-03 15:42:18,GEB,143,59
Somnia,2022-11-03 15:42:18,GEL,-171,-136
Somnia,2022-11-03 15:42:18,AEB,-1872,-2440
Somnia,2022-11-03 15:42:18,AEL,-2404,-5932
Somnia,2022-11-03 15:42:18,CURX,0,0
Somnia,2022-11-03 15:42:18,CURY,0,0
Somnia,2022-11-03 15:42:18,INTX,0,0
Somnia,2022-11-03 15:42:18,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8208,8208
Somnia,2022-11-03 15:42:19,GEB,132,66
Somnia,2022-11-03 15:42:19,GEL,-141,-138
Somnia,2022-11-03 15:42:19,AEB,-2128,-2432
Somnia,2022-11-03 15:42:19,AEL,-2348,-5900
Somnia,2022-11-03 15:42:19,CURX,0,0
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8209,8209
Somnia,2022-11-03 15:42:19,GEB,130,53
Somnia,2022-11-03 15:42:19,GEL,-157,-132
Somnia,2022-11-03 15:42:19,AEB,-1748,-2376
Somnia,2022-11-03 15:42:19,AEL,-2220,-6056
Somnia,2022-11-03 15:42:19,CURX,0,0
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8210,8210
Somnia,2022-11-03 15:42:19,GEB,144,86
Somnia,2022-11-03 15:42:19,GEL,-153,-157
Somnia,2022-11-03 15:42:19,AEB,-1916,-2536
Somnia,2022-11-03 15:42:19,AEL,-2272,-6000
Somnia,2022-11-03 15:42:19,CURX,0,0
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8211,8211
Somnia,2022-11-03 15:42:19,GEB,139,49
Somnia,2022-11-03 15:42:19,GEL,-171,-123
Somnia,2022-11-03 15:42:19,AEB,-2000,-2364
Somnia,2022-11-03 15:42:19,AEL,-2404,-5992
Somnia,2022-11-03 15:42:19,CURX,0,0
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8212,8212
Somnia,2022-11-03 15:42:19,GEB,152,60
Somnia,2022-11-03 15:42:19,GEL,-158,-116
Somnia,2022-11-03 15:42:19,AEB,-1988,-2372
Somnia,2022-11-03 15:42:19,AEL,-2292,-6012
Somnia,2022-11-03 15:42:19,CURX,0,0
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8213,8213
Somnia,2022-11-03 15:42:19,GEB,149,47
Somnia,2022-11-03 15:42:19,GEL,-169,-129
Somnia,2022-11-03 15:42:19,AEB,-1860,-2472
Somnia,2022-11-03 15:42:19,AEL,-2436,-6200
Somnia,2022-11-03 15:42:19,CURX,0,0
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8214,8214
Somnia,2022-11-03 15:42:19,GEB,123,52
Somnia,2022-11-03 15:42:19,GEL,-176,-113
Somnia,2022-11-03 15:42:19,AEB,-1960,-2464
Somnia,2022-11-03 15:42:19,AEL,-2356,-5940
Somnia,2022-11-03 15:42:19,CURX,0,0
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8215,8215
Somnia,2022-11-03 15:42:19,GEB,159,61
Somnia,2022-11-03 15:42:19,GEL,-148,-117
Somnia,2022-11-03 15:42:19,AEB,-1888,-2588
Somnia,2022-11-03 15:42:19,AEL,-2396,-6100
Somnia,2022-11-03 15:42:19,CURX,0,0
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8216,8216
Somnia,2022-11-03 15:42:19,GEB,165,47
Somnia,2022-11-03 15:42:19,GEL,-162,-131
Somnia,2022-11-03 15:42:19,AEB,-1936,-2440
Somnia,2022-11-03 15:42:19,AEL,-2396,-6060
Somnia,2022-11-03 15:42:19,CURX,0,1
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8217,8217
Somnia,2022-11-03 15:42:19,GEB,148,63
Somnia,2022-11-03 15:42:19,GEL,-175,-133
Somnia,2022-11-03 15:42:19,AEB,-1860,-2332
Somnia,2022-11-03 15:42:19,AEL,-2284,-5896
Somnia,2022-11-03 15:42:19,CURX,0,0
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8218,8218
Somnia,2022-11-03 15:42:19,GEB,164,39
Somnia,2022-11-03 15:42:19,GEL,-156,-131
Somnia,2022-11-03 15:42:19,AEB,-2064,-2456
Somnia,2022-11-03 15:42:19,AEL,-2460,-6080
Somnia,2022-11-03 15:42:19,CURX,0,1
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8219,8219
Somnia,2022-11-03 15:42:19,GEB,157,59
Somnia,2022-11-03 15:42:19,GEL,-160,-145
Somnia,2022-11-03 15:42:19,AEB,-1996,-2340
Somnia,2022-11-03 15:42:19,AEL,-2364,-6012
Somnia,2022-11-03 15:42:19,CURX,0,0
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8220,8220
Somnia,2022-11-03 15:42:19,GEB,155,37
Somnia,2022-11-03 15:42:19,GEL,-163,-129
Somnia,2022-11-03 15:42:19,AEB,-1904,-2332
Somnia,2022-11-03 15:42:19,AEL,-2344,-5808
Somnia,2022-11-03 15:42:19,CURX,2,0
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8221,8221
Somnia,2022-11-03 15:42:19,GEB,139,54
Somnia,2022-11-03 15:42:19,GEL,-175,-118
Somnia,2022-11-03 15:42:19,AEB,-1816,-2352
Somnia,2022-11-03 15:42:19,AEL,-2264,-6004
Somnia,2022-11-03 15:42:19,CURX,1,0
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8222,8222
Somnia,2022-11-03 15:42:19,GEB,160,52
Somnia,2022-11-03 15:42:19,GEL,-159,-130
Somnia,2022-11-03 15:42:19,AEB,-2020,-2368
Somnia,2022-11-03 15:42:19,AEL,-2352,-5872
Somnia,2022-11-03 15:42:19,CURX,0,0
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8223,8223
Somnia,2022-11-03 15:42:19,GEB,138,62
Somnia,2022-11-03 15:42:19,GEL,-146,-119
Somnia,2022-11-03 15:42:19,AEB,-1960,-2476
Somnia,2022-11-03 15:42:19,AEL,-2420,-5984
Somnia,2022-11-03 15:42:19,CURX,0,0
Somnia,2022-11-03 15:42:19,CURY,2,1
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8224,8224
Somnia,2022-11-03 15:42:19,GEB,154,84
Somnia,2022-11-03 15:42:19,GEL,-140,-140
Somnia,2022-11-03 15:42:19,AEB,-1864,-2452
Somnia,2022-11-03 15:42:19,AEL,-2292,-5888
Somnia,2022-11-03 15:42:19,CURX,0,0
Somnia,2022-11-03 15:42:19,CURY,0,0
Somnia,2022-11-03 15:42:19,INTX,0,0
Somnia,2022-11-03 15:42:19,INTY,0,0
Somnia,2022-11-03 15:42:19,IND,8225,8225
Somnia,2022-11-03 15:42:19,GEB,153,61
Somnia,2022-11-03 15:42:19,GEL,-170,-114
